customer_id,age,gender,marital_status,annual_income,policy_type,policy_tenure,premium_amount,vehicle_age,vehicle_type,vehicle_price,num_claims,last_claim_amount,claim_frequency,fraud_reported,filed_claim
C4649,40,Male,Single,70934,Collision,7,1942,15,SUV,33329,1,18547,0.14,No,Yes
C4650,43,Female,Single,84990,Comprehensive,2,1222,10,Sedan,33429,1,11885,0.5,No,Yes
C4651,46,Female,Single,85328,Liability,4,1255,8,SUV,50275,2,17639,0.5,No,Yes
C4652,50,Female,Married,39557,Comprehensive,12,702,16,Sedan,8623,4,13107,0.33,Yes,Yes
C4653,44,Male,Married,66189,Comprehensive,2,2238,10,Sedan,26378,0,0,0.0,No,No
C4654,42,Female,Married,82427,Collision,1,2408,19,Truck,14294,0,0,0.0,No,No
C4655,73,Male,Married,73929,Comprehensive,7,1038,2,SUV,5750,1,17982,0.14,No,Yes
C4656,72,Female,Single,75906,Comprehensive,6,885,10,SUV,29123,0,0,0.0,No,No
C4657,27,Female,Single,24333,Comprehensive,2,2473,7,SUV,48327,0,0,0.0,No,No
C4658,64,Male,Married,73622,Liability,14,1129,9,Sedan,58565,0,0,0.0,No,No
C4659,40,Female,Single,44141,Comprehensive,4,1467,5,SUV,13014,1,16891,0.25,No,Yes
C4660,38,Female,Single,73293,Comprehensive,12,1237,16,Truck,47732,2,1714,0.17,No,Yes
C4661,38,Male,Single,72856,Comprehensive,11,859,5,Sedan,34259,1,13043,0.09,No,Yes
C4662,60,Female,Single,71798,Comprehensive,3,1991,6,SUV,51897,2,10972,0.67,No,Yes
C4663,30,Male,Single,57787,Collision,12,1482,12,Sedan,56238,2,7020,0.17,No,Yes
C4664,54,Male,Married,86321,Comprehensive,3,2498,5,Sedan,49230,0,0,0.0,No,No
C4665,50,Male,Divorced,70206,Collision,3,2467,2,Truck,53046,0,0,0.0,No,No
C4666,41,Male,Single,66430,Liability,11,704,12,Truck,17392,0,0,0.0,No,No
C4667,61,Female,Single,41311,Liability,4,1770,9,Sedan,59853,0,0,0.0,No,No
C4668,28,Male,Married,67921,Comprehensive,1,1490,3,Sedan,58017,0,0,0.0,No,No
C4669,34,Female,Single,99574,Liability,1,1572,4,SUV,46466,1,10328,1.0,No,Yes
C4670,21,Male,Single,32196,Comprehensive,7,865,18,Truck,38096,1,17313,0.14,No,Yes
C4671,64,Other,Single,74602,Comprehensive,5,752,17,Sedan,19643,0,0,0.0,No,No
C4672,42,Female,Single,77124,Comprehensive,3,577,6,SUV,48663,0,0,0.0,No,No
C4673,47,Female,Married,94510,Comprehensive,9,1268,0,SUV,25271,1,10397,0.11,No,Yes
C4674,26,Male,Married,74514,Collision,5,1131,16,Sedan,20386,0,0,0.0,No,No
C4675,38,Male,Single,60213,Collision,10,1486,19,SUV,33822,0,0,0.0,No,No
C4676,37,Male,Single,68452,Liability,3,916,19,Sedan,44084,0,0,0.0,No,Yes
C4677,36,Female,Single,54638,Comprehensive,9,1558,17,Sedan,15962,3,1720,0.33,No,Yes
C4678,36,Female,Single,84385,Liability,1,1961,4,Sedan,17131,1,19945,1.0,No,Yes
C4679,29,Male,Widowed,29020,Liability,14,811,5,Sedan,40861,1,6226,0.07,No,Yes
C4680,54,Male,Married,50242,Comprehensive,9,1666,9,Truck,11953,0,0,0.0,No,No
C4681,59,Female,Married,68923,Comprehensive,14,696,18,SUV,32500,2,6450,0.14,No,Yes
C4682,34,Male,Married,83418,Liability,5,1496,9,Motorcycle,18856,2,3622,0.4,No,Yes
C4683,54,Female,Married,59724,Comprehensive,6,759,5,SUV,22004,2,13999,0.33,No,Yes
C4684,71,Female,Married,44353,Comprehensive,2,1889,9,Sedan,57617,0,0,0.0,No,Yes
C4685,65,Female,Single,55782,Liability,8,1095,9,Sedan,43958,1,14586,0.12,No,Yes
C4686,56,Male,Single,52660,Comprehensive,3,1715,11,Truck,14823,2,8010,0.67,No,Yes
C4687,45,Male,Married,53580,Collision,1,2010,3,Sedan,59396,0,0,0.0,No,Yes
C4688,58,Female,Single,51296,Comprehensive,7,1033,12,SUV,49366,0,0,0.0,No,Yes
C4689,52,Female,Widowed,51305,Comprehensive,12,523,9,SUV,59566,2,4169,0.17,No,Yes
C4690,64,Male,Married,25681,Liability,3,1442,15,Sedan,36609,2,14532,0.67,No,Yes
C4691,65,Male,Widowed,66003,Liability,4,1598,18,Sedan,47797,3,13854,0.75,Yes,Yes
C4692,35,Female,Single,73494,Liability,5,2401,5,Sedan,9935,0,0,0.0,No,No
C4693,31,Female,Divorced,89967,Collision,1,2169,8,Sedan,35514,1,2979,1.0,No,Yes
C4694,52,Female,Single,77208,Liability,11,1422,13,Sedan,14752,1,10595,0.09,No,Yes
C4695,61,Other,Widowed,76187,Liability,11,1917,9,SUV,21270,0,0,0.0,No,No
C4696,58,Male,Single,65920,Liability,9,1178,7,SUV,44481,1,11597,0.11,No,Yes
C4697,24,Male,Married,24748,Comprehensive,7,1981,2,SUV,27458,0,0,0.0,No,No
C4698,58,Female,Married,65602,Liability,2,609,16,Sedan,28065,0,0,0.0,No,No
C4699,30,Female,Married,62247,Comprehensive,13,589,18,SUV,59568,0,0,0.0,No,Yes
C4700,35,Male,Married,80597,Comprehensive,1,536,2,Sedan,46003,1,12357,1.0,No,Yes
C4701,54,Male,Widowed,71349,Comprehensive,14,1321,13,Truck,50652,2,16783,0.14,No,Yes
C4702,30,Female,Married,57402,Liability,11,1492,5,SUV,33693,2,14696,0.18,No,Yes
C4703,53,Male,Married,99163,Liability,2,2086,18,Sedan,21237,0,0,0.0,No,Yes
C4704,48,Male,Single,76969,Comprehensive,3,1071,17,Sedan,33897,2,12546,0.67,No,Yes
C4705,19,Female,Married,66797,Collision,12,1083,11,SUV,25853,1,5496,0.08,No,Yes
C4706,33,Female,Married,69106,Comprehensive,3,2163,14,SUV,38795,0,0,0.0,No,No
C4707,26,Female,Married,61223,Liability,8,806,5,Sedan,14024,0,0,0.0,No,No
C4708,26,Male,Single,60330,Liability,5,561,11,SUV,16585,3,18071,0.6,Yes,Yes
C4709,55,Female,Married,16595,Comprehensive,9,804,18,Sedan,19092,3,16359,0.33,Yes,Yes
C4710,28,Female,Single,41698,Comprehensive,3,678,6,Sedan,50427,0,0,0.0,No,No
C4711,71,Female,Single,49181,Comprehensive,6,1039,19,Sedan,12800,2,5970,0.33,No,Yes
C4712,73,Female,Married,69012,Comprehensive,4,2275,9,Truck,22772,4,1617,1.0,No,Yes
C4713,39,Male,Single,26966,Collision,8,1431,17,Sedan,55064,1,7790,0.12,No,Yes
C4714,50,Male,Single,49576,Collision,12,2267,1,Truck,12672,1,8728,0.08,No,Yes
C4715,53,Male,Married,47013,Comprehensive,1,2188,12,SUV,43200,1,15788,1.0,No,Yes
C4716,62,Male,Single,62335,Comprehensive,4,1431,14,Sedan,59343,0,0,0.0,No,No
C4717,40,Female,Single,69062,Comprehensive,7,1344,3,Motorcycle,47229,0,0,0.0,No,No
C4718,62,Female,Single,47083,Comprehensive,9,1967,6,SUV,54909,1,9944,0.11,No,Yes
C4719,62,Female,Married,48521,Comprehensive,13,2042,2,Sedan,31364,1,5014,0.08,No,Yes
C4720,51,Female,Married,46394,Comprehensive,1,2100,15,SUV,13043,3,12681,3.0,Yes,Yes
C4721,26,Male,Married,52197,Liability,8,2492,8,Truck,10192,4,1530,0.5,No,Yes
C4722,41,Male,Single,58977,Comprehensive,2,2158,16,Motorcycle,24217,2,19446,1.0,No,Yes
C4723,25,Male,Single,86302,Comprehensive,4,1559,7,SUV,45463,0,0,0.0,No,No
C4724,24,Male,Single,39750,Comprehensive,4,1249,17,SUV,40829,0,0,0.0,No,No
C4725,53,Male,Married,95016,Liability,14,2001,12,Sedan,56239,0,0,0.0,No,No
C4726,35,Female,Divorced,35323,Comprehensive,8,1596,1,Motorcycle,57262,1,15085,0.12,No,Yes
C4727,20,Other,Single,79092,Liability,11,1553,0,Sedan,44796,2,11896,0.18,No,Yes
C4728,45,Male,Single,50484,Collision,2,1238,15,Sedan,32368,1,1185,0.5,No,Yes
C4729,23,Male,Single,41780,Comprehensive,7,1826,15,Motorcycle,50621,0,0,0.0,No,No
C4730,61,Female,Married,86337,Liability,3,1870,10,Sedan,24627,0,0,0.0,No,No
C4731,61,Male,Married,61635,Liability,9,1296,3,SUV,50357,0,0,0.0,No,No
C4732,38,Female,Married,60869,Comprehensive,5,2034,10,SUV,54055,1,18909,0.2,No,Yes
C4733,45,Female,Divorced,54458,Liability,14,2040,5,Truck,12657,2,11394,0.14,No,Yes
C4734,57,Female,Married,48370,Collision,12,1588,10,Sedan,39492,0,0,0.0,No,No
C4735,71,Male,Single,56463,Comprehensive,8,1246,0,SUV,14125,2,19263,0.25,No,Yes
C4736,71,Female,Single,-4537,Liability,5,1126,8,Sedan,38322,0,0,0.0,No,No
C4737,18,Male,Married,22926,Comprehensive,1,952,6,Sedan,29579,0,0,0.0,No,No
C4738,53,Female,Married,67846,Liability,9,1330,2,Truck,39052,0,0,0.0,No,No
C4739,38,Male,Married,83655,Collision,10,1257,8,SUV,17260,0,0,0.0,No,No
C4740,60,Male,Married,87271,Comprehensive,11,1360,1,Sedan,26360,2,12389,0.18,No,Yes
C4741,52,Female,Married,40860,Collision,12,2475,9,Sedan,20929,0,0,0.0,No,No
C4742,30,Female,Divorced,63856,Comprehensive,7,2052,16,Sedan,49580,3,12066,0.43,Yes,Yes
C4743,74,Female,Married,16130,Collision,4,2418,0,SUV,34081,0,0,0.0,No,No
C4744,66,Female,Married,52972,Liability,7,1318,17,Sedan,51826,3,19730,0.43,Yes,Yes
C4745,71,Female,Single,76473,Comprehensive,5,1892,5,Sedan,35984,1,3584,0.2,No,Yes
C4746,71,Male,Married,59650,Comprehensive,10,1560,5,Sedan,11158,1,13301,0.1,No,Yes
C4747,27,Female,Divorced,53365,Comprehensive,14,2379,8,Motorcycle,29663,1,10082,0.07,No,Yes
C4748,70,Female,Single,59734,Liability,9,2407,9,SUV,17386,2,13584,0.22,No,Yes
C4749,61,Female,Married,85656,Comprehensive,2,880,14,SUV,26487,1,13687,0.5,No,Yes
C4750,64,Female,Married,55105,Liability,4,1742,3,Sedan,31216,0,0,0.0,No,No
C4751,70,Male,Single,61452,Comprehensive,6,1148,7,SUV,5216,1,11595,0.17,No,Yes
C4752,27,Female,Married,90387,Comprehensive,11,745,3,Motorcycle,44321,0,0,0.0,No,No
C4753,63,Male,Single,55433,Comprehensive,5,2073,2,SUV,46150,0,0,0.0,No,Yes
C4754,30,Male,Widowed,27269,Liability,1,750,3,Sedan,34910,2,6907,2.0,No,Yes
C4755,54,Female,Married,87368,Comprehensive,9,1064,0,Motorcycle,55885,0,0,0.0,No,No
C4756,55,Male,Single,80311,Liability,9,1408,8,SUV,42480,2,13281,0.22,No,Yes
C4757,41,Female,Single,15666,Collision,3,1869,10,Sedan,12194,0,0,0.0,No,No
C4758,19,Male,Married,57396,Liability,4,1320,18,SUV,38973,0,0,0.0,No,No
C4759,39,Male,Single,59556,Collision,4,1214,19,Sedan,40410,1,3414,0.25,No,Yes
C4760,34,Female,Single,87373,Comprehensive,10,2410,6,Sedan,49190,0,0,0.0,No,No
C4761,53,Female,Married,59712,Comprehensive,8,971,4,Truck,27757,0,0,0.0,No,No
C4762,31,Female,Single,63318,Liability,6,2410,1,SUV,32423,1,2078,0.17,No,Yes
C4763,27,Female,Single,63939,Comprehensive,2,2084,18,Truck,17817,2,13911,1.0,No,Yes
C4764,52,Female,Married,50678,Comprehensive,4,621,2,Motorcycle,41123,2,1795,0.5,No,Yes
C4765,42,Male,Divorced,85944,Comprehensive,1,1849,14,SUV,33742,3,10900,3.0,Yes,Yes
C4766,20,Male,Married,44154,Liability,3,2454,6,SUV,53631,1,9357,0.33,No,Yes
C4767,64,Male,Married,50291,Collision,4,2051,4,Motorcycle,51294,0,0,0.0,No,Yes
C4768,55,Female,Single,59881,Collision,8,1280,9,SUV,39932,4,16972,0.5,Yes,Yes
C4769,34,Female,Single,33238,Comprehensive,3,1247,8,Sedan,37867,1,13127,0.33,No,Yes
C4770,29,Male,Single,95308,Comprehensive,5,620,13,Motorcycle,21983,2,11810,0.4,No,Yes
C4771,71,Female,Married,59982,Comprehensive,1,638,12,Sedan,30435,0,0,0.0,No,No
C4772,69,Female,Divorced,76492,Comprehensive,13,586,0,Sedan,27168,2,4374,0.15,No,Yes
C4773,41,Male,Married,40850,Liability,4,629,15,Sedan,11438,0,0,0.0,No,No
C4774,46,Male,Divorced,74234,Comprehensive,2,751,19,Truck,53304,2,916,1.0,No,Yes
C4775,60,Female,Married,75931,Collision,4,2385,7,Motorcycle,53259,1,19501,0.25,No,Yes
C4776,42,Female,Single,78817,Liability,5,1286,16,SUV,34676,3,19131,0.6,Yes,Yes
C4777,53,Female,Married,98099,Comprehensive,3,1883,5,Sedan,49851,0,0,0.0,No,No
C4778,43,Male,Single,48835,Collision,14,2336,1,Sedan,32257,0,0,0.0,No,No
C4779,55,Other,Single,56267,Liability,6,1953,12,SUV,43610,1,8317,0.17,No,Yes
C4780,18,Male,Married,43095,Liability,12,546,7,Sedan,20939,2,13166,0.17,No,Yes
C4781,37,Male,Married,58075,Comprehensive,2,2468,8,SUV,28564,2,15725,1.0,No,Yes
C4782,72,Other,Married,73282,Liability,5,2114,12,SUV,48200,2,6419,0.4,No,Yes
C4783,45,Male,Married,72204,Liability,4,1000,17,SUV,45510,2,1742,0.5,No,Yes
C4784,33,Female,Single,92815,Comprehensive,5,2333,17,SUV,41678,0,0,0.0,No,No
C4785,64,Male,Married,69803,Comprehensive,13,2452,8,Sedan,16773,2,1389,0.15,No,Yes
C4786,34,Female,Married,60011,Collision,9,2399,1,SUV,47136,0,0,0.0,No,Yes
C4787,57,Female,Single,38165,Comprehensive,6,924,3,Sedan,18334,2,10548,0.33,No,Yes
C4788,45,Male,Married,77326,Comprehensive,7,1898,17,Sedan,33701,2,13674,0.29,No,Yes
C4789,29,Female,Married,56870,Comprehensive,14,1464,16,SUV,16632,1,10745,0.07,No,Yes
C4790,44,Male,Married,77780,Collision,11,2377,11,Sedan,27204,0,0,0.0,No,No
C4791,71,Female,Divorced,51504,Liability,8,1230,15,Sedan,52413,1,8908,0.12,No,Yes
C4792,70,Male,Divorced,84014,Liability,9,610,12,Sedan,18932,1,9037,0.11,No,Yes
C4793,59,Male,Divorced,67726,Collision,14,1750,10,SUV,53528,0,0,0.0,No,No
C4794,64,Male,Single,79845,Collision,5,2310,13,Sedan,6376,0,0,0.0,No,No
C4795,47,Male,Single,67716,Liability,8,2291,9,Sedan,30147,0,0,0.0,No,Yes
C4796,58,Female,Single,41493,Liability,2,1562,18,Sedan,17353,2,8540,1.0,No,Yes
C4797,51,Male,Single,52692,Comprehensive,10,634,16,SUV,16916,1,12265,0.1,No,Yes
C4798,54,Male,Divorced,34391,Liability,9,1818,8,SUV,26043,1,5682,0.11,No,Yes
C4799,23,Male,Married,63692,Comprehensive,2,1109,13,SUV,46139,0,0,0.0,No,No
C4800,24,Male,Single,30747,Liability,13,1557,4,SUV,36263,0,0,0.0,No,Yes
C4801,49,Female,Single,65877,Liability,12,1486,2,SUV,5725,1,17219,0.08,No,Yes
C4802,49,Other,Single,-12390,Comprehensive,5,927,7,Truck,55192,2,5771,0.4,No,Yes
C4803,70,Male,Married,76198,Collision,6,2488,17,Sedan,11269,1,5714,0.17,No,Yes
C4804,42,Female,Married,37926,Comprehensive,4,1591,2,SUV,54233,1,18909,0.25,No,Yes
C4805,50,Female,Divorced,40921,Comprehensive,8,2226,1,SUV,59887,0,0,0.0,No,Yes
C4806,72,Male,Divorced,87437,Collision,10,698,10,SUV,36962,1,16980,0.1,No,Yes
C4807,24,Female,Single,66395,Comprehensive,3,1059,4,SUV,48978,1,19736,0.33,No,Yes
C4808,69,Female,Single,76926,Comprehensive,11,758,6,Motorcycle,22589,2,19287,0.18,No,Yes
C4809,74,Female,Single,39893,Comprehensive,13,1224,13,Motorcycle,33543,1,3634,0.08,No,Yes
C4810,29,Female,Single,79237,Liability,5,1173,18,SUV,52541,0,0,0.0,No,No
C4811,33,Male,Divorced,57250,Comprehensive,2,2148,1,SUV,37411,2,11179,1.0,No,Yes
C4812,33,Female,Married,62352,Comprehensive,3,636,8,Truck,51023,2,7430,0.67,No,Yes
C4813,60,Female,Married,89805,Liability,8,2352,9,SUV,35385,0,0,0.0,No,Yes
C4814,70,Female,Married,36742,Liability,11,1415,18,Motorcycle,11673,0,0,0.0,No,No
C4815,53,Female,Single,78260,Comprehensive,5,1435,16,SUV,27156,2,6191,0.4,No,Yes
C4816,30,Male,Single,67708,Comprehensive,14,880,6,Sedan,34856,0,0,0.0,No,No
C4817,24,Other,Married,55738,Liability,3,2047,17,SUV,19222,1,4801,0.33,No,Yes
C4818,53,Female,Married,38117,Liability,5,2394,5,SUV,43910,4,6853,0.8,No,Yes
C4819,64,Male,Single,55513,Collision,9,737,8,Truck,40749,1,13647,0.11,No,Yes
C4820,68,Male,Married,43632,Comprehensive,3,1807,7,Truck,33421,0,0,0.0,No,No
C4821,26,Female,Married,83737,Liability,12,1187,8,Motorcycle,50612,0,0,0.0,No,No
C4822,49,Male,Married,61835,Comprehensive,10,2260,0,SUV,26690,0,0,0.0,No,No
C4823,28,Male,Married,46460,Liability,7,957,1,Sedan,37097,1,2223,0.14,No,Yes
C4824,25,Male,Married,31247,Comprehensive,8,2110,3,SUV,41214,3,1625,0.38,No,Yes
C4825,50,Male,Married,50739,Comprehensive,5,1658,19,Sedan,31066,1,12716,0.2,No,Yes
C4826,40,Male,Married,84724,Comprehensive,3,581,17,Motorcycle,40056,0,0,0.0,No,No
C4827,42,Male,Widowed,62228,Comprehensive,11,1094,9,Truck,27240,2,12548,0.18,No,Yes
C4828,73,Male,Single,56396,Liability,6,1153,0,Motorcycle,56533,0,0,0.0,No,Yes
C4829,25,Female,Married,93973,Comprehensive,13,1732,9,Sedan,13239,0,0,0.0,No,No
C4830,62,Female,Single,51709,Liability,12,2250,8,Sedan,53238,1,19597,0.08,No,Yes
C4831,39,Male,Single,43833,Comprehensive,3,902,12,SUV,9008,1,2139,0.33,No,Yes
C4832,21,Male,Married,68081,Collision,9,1321,14,Sedan,20954,1,5408,0.11,No,Yes
C4833,57,Female,Divorced,68391,Comprehensive,2,2290,17,SUV,45039,1,19577,0.5,No,Yes
C4834,20,Male,Single,48264,Collision,13,687,12,SUV,30038,1,598,0.08,No,Yes
C4835,46,Male,Single,44046,Liability,3,992,4,Truck,10193,3,17099,1.0,Yes,Yes
C4836,58,Male,Single,88941,Comprehensive,7,2282,1,Sedan,12734,0,0,0.0,No,No
C4837,46,Female,Married,51340,Liability,14,754,6,Truck,56516,2,12506,0.14,No,Yes
C4838,51,Female,Single,30962,Comprehensive,14,1846,8,SUV,52105,0,0,0.0,No,No
C4839,51,Female,Single,63857,Liability,10,2197,18,Motorcycle,29305,1,11211,0.1,No,Yes
C4840,45,Female,Married,77891,Liability,8,2380,13,Sedan,55945,1,10752,0.12,No,Yes
C4841,30,Female,Single,56187,Liability,5,924,16,Sedan,41308,1,4830,0.2,No,Yes
C4842,32,Male,Married,70742,Comprehensive,5,1938,19,Truck,35539,2,7750,0.4,No,Yes
C4843,40,Female,Married,39053,Liability,5,1690,19,Sedan,46993,1,4838,0.2,No,Yes
C4844,61,Male,Single,72565,Collision,4,2113,10,SUV,30163,2,2259,0.5,No,Yes
C4845,43,Female,Married,40895,Liability,9,984,4,Motorcycle,45193,0,0,0.0,No,No
C4846,21,Female,Married,66103,Liability,6,935,11,SUV,43520,0,0,0.0,No,No
C4847,43,Female,Married,75353,Comprehensive,13,2210,8,Sedan,28360,3,13473,0.23,Yes,Yes
C4848,57,Male,Married,61974,Collision,12,2055,16,Sedan,40542,0,0,0.0,No,No
C4849,26,Male,Single,35291,Liability,13,2131,7,SUV,38243,3,18004,0.23,Yes,Yes
C4850,72,Female,Married,36158,Liability,8,2004,7,SUV,25724,0,0,0.0,No,No
C4851,22,Female,Married,91862,Comprehensive,8,679,11,Sedan,15931,1,18724,0.12,No,Yes
C4852,73,Female,Single,44637,Comprehensive,5,2130,18,SUV,25967,1,5495,0.2,No,Yes
C4853,49,Male,Single,75302,Comprehensive,12,1594,9,SUV,32476,1,10954,0.08,No,Yes
C4854,37,Female,Single,62367,Liability,9,2225,1,Truck,47785,1,19471,0.11,No,Yes
C4855,67,Female,Single,39919,Comprehensive,2,1400,7,Sedan,34424,0,0,0.0,No,Yes
C4856,28,Female,Married,49344,Liability,14,1964,13,Truck,49716,0,0,0.0,No,No
C4857,32,Female,Single,93996,Comprehensive,8,1143,18,Motorcycle,10023,2,6887,0.25,No,Yes
C4858,49,Female,Single,129792,Comprehensive,3,638,3,SUV,34700,2,8916,0.67,No,Yes
C4859,45,Female,Married,53653,Comprehensive,7,1286,8,SUV,43349,0,0,0.0,No,Yes
C4860,39,Female,Single,52272,Comprehensive,13,601,12,Sedan,43253,2,16222,0.15,No,Yes
C4861,58,Other,Married,27234,Collision,9,967,8,Sedan,41334,1,14946,0.11,No,Yes
C4862,34,Male,Married,27001,Liability,14,782,12,SUV,27744,2,19519,0.14,No,Yes
C4863,43,Male,Single,42854,Liability,11,1552,15,Sedan,51293,1,17039,0.09,No,Yes
C4864,61,Female,Married,51099,Comprehensive,5,517,0,Truck,51014,2,3774,0.4,No,Yes
C4865,24,Female,Married,59491,Comprehensive,11,2456,7,Motorcycle,22732,1,16981,0.09,No,Yes
C4866,59,Female,Single,73802,Liability,8,2480,8,Sedan,40125,3,16584,0.38,Yes,Yes
C4867,74,Female,Single,64417,Comprehensive,4,1255,12,Sedan,15277,0,0,0.0,No,No
C4868,43,Male,Married,74134,Comprehensive,14,1186,16,Motorcycle,10000,0,0,0.0,No,Yes
C4869,42,Female,Divorced,47721,Comprehensive,1,2031,8,SUV,34756,0,0,0.0,No,No
C4870,27,Female,Married,58584,Collision,1,1100,6,SUV,42982,1,13868,1.0,No,Yes
C4871,62,Male,Single,52718,Comprehensive,6,1543,19,SUV,18859,0,0,0.0,No,No
C4872,36,Male,Married,34665,Liability,8,1849,9,Sedan,58760,0,0,0.0,No,No
C4873,28,Female,Married,20519,Comprehensive,10,1879,4,Motorcycle,16734,0,0,0.0,No,Yes
C4874,30,Male,Married,46617,Comprehensive,2,932,16,Truck,23830,0,0,0.0,No,Yes
C4875,70,Female,Married,10380,Liability,11,1922,1,Sedan,14792,2,6086,0.18,No,Yes
C4876,25,Male,Married,37342,Comprehensive,4,1541,8,Sedan,24461,1,7504,0.25,No,Yes
C4877,57,Female,Married,70903,Collision,3,2073,1,Motorcycle,27439,1,9361,0.33,No,Yes
C4878,21,Female,Married,63603,Liability,13,875,9,SUV,13098,0,0,0.0,No,No
C4879,64,Female,Married,60428,Liability,9,2124,11,Sedan,15428,2,6572,0.22,No,Yes
C4880,48,Male,Single,83610,Liability,3,1863,1,Sedan,47646,0,0,0.0,No,No
C4881,45,Female,Married,45430,Comprehensive,11,1673,14,Sedan,26139,0,0,0.0,No,No
C4882,28,Male,Divorced,73639,Collision,8,1510,2,Motorcycle,17315,1,2580,0.12,No,Yes
C4883,60,Male,Single,43857,Comprehensive,14,1215,1,SUV,52780,2,14657,0.14,No,Yes
C4884,18,Other,Married,65549,Comprehensive,7,1756,6,SUV,39769,1,12562,0.14,No,Yes
C4885,66,Female,Single,63070,Comprehensive,1,1627,8,Motorcycle,13326,2,2243,2.0,No,Yes
C4886,64,Female,Married,64150,Comprehensive,8,1523,10,SUV,39557,0,0,0.0,No,No
C4887,69,Male,Married,52265,Comprehensive,9,2479,15,SUV,33976,0,0,0.0,No,No
C4888,55,Male,Single,66386,Liability,8,2146,6,Motorcycle,48502,2,8367,0.25,No,Yes
C4889,41,Male,Divorced,67950,Comprehensive,10,1236,12,Sedan,18011,0,0,0.0,No,No
C4890,71,Female,Single,31386,Comprehensive,10,720,2,Motorcycle,16543,2,14012,0.2,No,Yes
C4891,74,Female,Married,76969,Liability,1,2485,10,Sedan,57059,0,0,0.0,No,No
C4892,64,Female,Married,35281,Comprehensive,11,1549,2,SUV,53142,2,9375,0.18,No,Yes
C4893,48,Female,Single,42452,Collision,13,1587,14,Sedan,12062,0,0,0.0,No,No
C4894,58,Male,Single,64839,Comprehensive,11,753,7,Motorcycle,34563,3,17454,0.27,Yes,Yes
C4895,63,Male,Single,71958,Collision,7,1772,6,SUV,56422,0,0,0.0,No,Yes
C4896,67,Male,Married,64400,Liability,13,1235,4,Sedan,37580,3,6212,0.23,No,Yes
C4897,43,Male,Married,66511,Comprehensive,9,1325,5,Sedan,16866,1,2976,0.11,No,Yes
C4898,66,Male,Single,37266,Liability,14,1654,18,SUV,15219,1,14640,0.07,No,Yes
C4899,67,Female,Single,49526,Liability,5,529,2,SUV,46787,0,0,0.0,No,No
C4900,22,Male,Single,18992,Comprehensive,2,1286,10,SUV,12986,1,12869,0.5,No,Yes
C4901,37,Female,Married,41624,Comprehensive,14,509,5,Truck,14535,1,10239,0.07,No,Yes
C4902,69,Male,Married,33167,Comprehensive,8,1612,13,Truck,28657,0,0,0.0,No,No
C4903,58,Other,Single,60266,Comprehensive,9,929,16,SUV,44164,0,0,0.0,No,No
C4904,28,Female,Married,107122,Comprehensive,7,1670,2,SUV,58446,0,0,0.0,No,No
C4905,73,Female,Single,75202,Collision,12,1650,3,Sedan,24511,1,7115,0.08,No,Yes
C4906,71,Male,Divorced,15102,Comprehensive,13,1197,8,Motorcycle,28455,1,12507,0.08,No,Yes
C4907,50,Female,Divorced,29647,Liability,5,623,12,Sedan,29982,0,0,0.0,No,Yes
C4908,67,Female,Married,34023,Liability,8,2142,5,Sedan,55613,2,715,0.25,No,Yes
C4909,55,Male,Divorced,24896,Comprehensive,6,1864,9,SUV,55926,2,16845,0.33,No,Yes
C4910,44,Male,Married,54350,Comprehensive,12,2041,19,Motorcycle,43344,1,11555,0.08,No,Yes
C4911,51,Male,Married,64575,Liability,4,550,19,SUV,18788,3,9516,0.75,No,Yes
C4912,32,Female,Married,34140,Liability,1,897,12,Truck,47330,2,16720,2.0,No,Yes
C4913,49,Female,Single,55539,Liability,6,813,13,Sedan,46445,0,0,0.0,No,No
C4914,38,Female,Single,64404,Comprehensive,8,1147,11,SUV,28380,1,15172,0.12,No,Yes
C4915,63,Male,Single,73979,Liability,3,1013,12,Sedan,38130,0,0,0.0,No,No
C4916,22,Male,Married,63122,Liability,12,1001,9,Truck,13133,2,8990,0.17,No,Yes
C4917,23,Female,Single,66608,Comprehensive,7,1029,6,SUV,8801,1,1737,0.14,No,Yes
C4918,55,Male,Single,59251,Comprehensive,13,2284,4,SUV,5211,1,11333,0.08,No,Yes
C4919,39,Female,Married,39716,Comprehensive,12,1196,11,Sedan,9796,2,7502,0.17,No,Yes
C4920,35,Female,Single,44089,Comprehensive,7,1233,1,SUV,45782,2,6707,0.29,No,Yes
C4921,31,Male,Married,33544,Liability,9,2263,7,Sedan,28404,2,17653,0.22,No,Yes
C4922,27,Female,Divorced,89973,Collision,1,1359,7,Sedan,7661,0,0,0.0,No,No
C4923,63,Male,Married,30615,Comprehensive,5,918,18,Sedan,31036,0,0,0.0,No,No
C4924,30,Female,Married,79041,Collision,8,693,4,Sedan,17430,0,0,0.0,No,No
C4925,48,Male,Married,30810,Collision,13,811,7,Sedan,16548,0,0,0.0,No,No
C4926,47,Female,Married,75348,Comprehensive,13,1495,9,Sedan,22477,2,15688,0.15,No,Yes
C4927,20,Male,Single,79442,Liability,3,1221,12,Sedan,51927,4,7179,1.33,No,Yes
C4928,47,Male,Divorced,83039,Comprehensive,5,1822,8,SUV,12744,1,1909,0.2,No,Yes
C4929,23,Female,Single,39170,Liability,14,1852,6,SUV,59205,1,5209,0.07,No,Yes
C4930,46,Male,Single,63285,Collision,1,975,19,Truck,47693,4,917,4.0,No,Yes
